N,smoq,smoq_avx,qiskit,cirq,pennylane
2,0.000004,0.000005,0.002288,0.006141,0.032792
4,0.000012,0.000010,0.003071,0.009196,0.013741
6,0.000023,0.000021,0.004716,0.013535,0.015272
8,0.000041,0.000049,0.006458,0.017819,0.141967
10,0.000165,0.000199,0.008734,0.024781,0.050339
12,0.000783,0.000821,0.012844,0.033949,0.267555
14,0.003637,0.003486,0.030106,0.104105,0.251625
16,0.017858,0.015119,0.234643,0.296659,0.057817
18,0.087696,0.070100,1.119270,1.455173,0.217175
20,0.483826,0.308212,3.349776,5.007111,1.659213
22,2.403576,1.622867,20.687782,21.143914,10.218435
24,11.048547,8.197029,86.271385,85.136670,35.459763
